НоменклатураКод;ЦенаРозн;ЦенаОпт;Свободно;Резерв;Климовск;КлимовскР;Краснодар;КраснодарР;Воронеж;ВоронежР;СанктПетербург;СанктПетербургР;Екатеринбург;ЕкатеринбургР;Ожидается;Дата;
00000008458;11580;11190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008459;14980;14480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008456;27500;26750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008457;19800;19390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008464;46800;42920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008465;37550;36250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008468;8200;7450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008469;33840;32620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008470;22000;21400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008473;8200;7450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010025;18620;17800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010027;18050;17070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010030;3200;3200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010034;6100;5710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010036;8160;7820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010037;29210;28570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010039;28200;27450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010040;20080;19180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010041;20010;19120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010042;470;470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010045;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010046;1810;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010047;1450;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010048;1270;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010044;41810;41810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010049;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010053;17970;17490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010054;3990;3820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010055;4080;3910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010057;4140;3960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010058;9500;9500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010059;3380;3090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010060;1090;950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010061;5610;5470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010062;25910;24390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010065;34810;34170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009058;46990;44400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009060;20880;20170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009063;1670;1670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009062;123050;121070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009064;38780;37010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009065;36800;35200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008608;121400;114500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008609;7340;6960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008611;247250;236500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008612;7130;6800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008616;1690;1560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008614;21610;21090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008615;18490;17980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008626;670;640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008627;16500;16500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008632;72000;69760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008633;60320;58300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008636;3440;3320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008637;34690;33240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008638;172800;167040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008639;171120;165420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009563;7640;7200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009549;62000;62000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009859;8600;8200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009860;45620;43830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009861;19960;18820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009862;4900;4710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009863;4560;4420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009866;9500;8830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009867;8220;8080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009868;8410;8120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009869;10650;10010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009870;26340;25190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010151;12900;12220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010158;23960;22890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010166;9130;8880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010168;218500;203300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010169;6500;6260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010170;2500;2310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010171;12270;11550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010172;27540;26320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010174;30110;28780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010395;8650;8410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010396;105600;99440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010397;25190;24090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010398;37070;35460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010401;5600;5120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010402;8750;8510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010403;140000;125000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010404;3500;3220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010405;7700;7150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010407;50000;48000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010408;6750;6700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010409;18650;18330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010412;27500;26300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010413;30840;29500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010424;28470;26280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010429;24150;23150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010428;28580;27310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010430;76280;74200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010432;12900;12310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010434;315560;298270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010435;20690;19480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010440;10240;9330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010453;67850;64900;0;0;0;0;0;0;0;0;0;0;0;0;2;2022-02-02;
00000010454;3750;3750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010455;195690;189390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010456;7200;6740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008371;4740;4570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008834;19560;18680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008835;30000;28250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008836;16600;15900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008840;161440;156440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008841;55500;53700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008842;33000;32500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008845;12700;12140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008846;6320;5900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008848;2230;2090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008844;126800;119500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008847;10440;9640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008849;50;40;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008850;17200;16500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008851;9700;9300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008855;13370;13000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008856;57420;54570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008857;4200;4030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008858;5480;5200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008859;16400;15830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008860;125780;120310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008861;5250;4900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008866;7200;6950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008867;18910;18230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008869;36000;35500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008870;1140;1010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008871;14480;14080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008872;13740;13150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008873;14150;13530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008874;15990;15290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008875;20360;19470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008877;12650;12650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008878;15330;14660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008879;18860;18040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008880;14000;13200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008881;19900;19030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008882;24040;22990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008883;9190;8790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008884;10520;10070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008885;15340;14800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008886;11650;11140;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008887;16390;15680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008888;15560;14880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008889;14150;13530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008890;15730;15300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008891;15840;15410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008892;14660;14030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008893;17250;16500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008894;15180;14520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008895;16270;15570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008897;16450;15730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008898;17550;16880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008899;15930;15240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008900;8790;8400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008901;10930;10450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008902;8970;8580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008905;22680;22050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008906;21890;20990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008910;16300;15800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008911;22480;21510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008914;6880;6440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008915;1060;960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008916;238260;228330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008917;46710;45440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008918;84710;83920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008919;9500;8740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009042;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009044;9480;9480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009046;37950;36440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009047;6880;6330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009049;43700;42700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009050;4440;4260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009051;116200;115020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009052;37640;36360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009053;17250;16270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008335;3550;3270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008336;25310;25310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008337;24420;24420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008343;17660;16960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008344;4870;4870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008345;17360;17360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008346;4350;4200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008350;8030;8030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008351;22710;22710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008352;10810;10810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008353;200;180;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008354;33940;31520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008355;16480;15570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008356;21200;20130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008422;18400;17920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008425;35650;34100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008426;470400;441000;0;0;0;0;0;0;0;0;0;0;0;0;1;2018-06-01;
00000008429;17730;17100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008430;11500;11000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006496;7280;6300;0;0;0;0;0;0;0;0;0;0;0;0;20;2021-09-20;
00000006497;7810;6850;0;0;0;0;0;0;0;0;0;0;0;0;20;2021-09-20;
00000006499;6530;6010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006500;4700;4340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006501;5120;4710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006503;9170;8110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006504;9000;8400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006505;10510;8730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006506;4300;4130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006507;9510;7890;0;0;0;0;0;0;0;0;0;0;0;0;370;2021-09-20;
00000006508;10500;9800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006509;23200;23190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006510;20570;18400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006511;3690;3520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006513;2000;1750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006515;2000;1750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006520;9950;8520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006522;11250;10350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006523;7280;6300;0;0;0;0;0;0;0;0;0;0;0;0;40;2021-09-20;
00000006524;9060;7700;0;0;0;0;0;0;0;0;0;0;0;0;320;2021-09-20;
00000006525;2520;2000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006529;1950;1720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006532;2940;2600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006533;3480;3080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006534;14110;12490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006535;18200;16800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006538;2500;2250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006541;3000;2470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006544;3450;3290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006546;2000;1750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006547;4610;4420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006548;8020;6010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006550;1840;1560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006551;2100;1850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006552;3630;2990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006554;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006558;5210;3720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006560;1500;1400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006561;6510;6040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006562;2670;2520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006563;540;480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006564;1100;1000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006566;1160;1070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006570;970;840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006571;1060;960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006575;4390;4050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006577;3750;3350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006578;280;250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006579;4360;3910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006580;2590;2330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006581;2090;1870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006582;3920;3300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006583;5400;4780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006586;530;470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006587;490;410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006588;600;550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006589;540;450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006590;710;630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006591;540;480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006596;840;770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006598;3520;3250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006599;3000;2500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006601;550;400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006603;1530;1440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006606;810;730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006607;4850;4560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006608;2580;2390;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006610;4030;3720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006611;170;150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006615;1670;1550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006617;2350;2100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006619;3240;2900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006620;4490;4020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006623;1480;1300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006624;250;230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006625;170;160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006627;1480;1300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006628;400;350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006630;250;220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006632;1730;1580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006633;400;350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006634;260;240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006635;130;120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006636;130;120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006638;1880;1680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006640;120;120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006643;130;120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006644;2920;2800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006645;3410;3320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006646;4210;4000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006647;4880;4660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006648;7030;6960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006649;8450;8090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006650;4940;4790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006651;8470;8090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006652;6910;6730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006653;5550;5300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006655;7900;7500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006656;7960;7630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006657;8320;7970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006658;7880;7250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006659;6300;6000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006660;5580;5350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006661;9270;9110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006662;14130;13750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006664;18760;18580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006665;17520;17040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006666;33600;32200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006667;18630;18450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006669;14540;14400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006670;19250;18730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006671;17950;17500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006672;15360;14780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006673;14800;14160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006674;13600;12840;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006675;14970;13990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006676;3670;3520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006677;16550;15830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006678;13360;12850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006679;12730;12280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006680;12650;12310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006681;14230;13670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006682;15000;14590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006683;12430;12090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006684;12240;11360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006686;8880;8720;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006687;8220;7900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006688;7940;7590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006689;7940;7590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006690;32950;32050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006691;14500;14230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006692;14020;13890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006693;11790;11420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006695;12650;12130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006696;16620;16340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006697;16220;15940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006698;11050;9780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006699;11690;11470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006700;17990;17660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006701;28270;27500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006703;12750;12400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006704;10500;10500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006705;13580;12610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006706;34880;34240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006707;18590;17770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006708;16870;16410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006710;11270;10780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006711;29700;31050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006713;18140;17930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006715;18670;18150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006716;17090;16620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006717;6140;5670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006718;5150;4850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006719;3160;3020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006720;17560;17080;0;0;0;0;0;0;0;0;0;0;0;0;;;
