НоменклатураКод;ЦенаРозн;ЦенаОпт;Свободно;Резерв;Климовск;КлимовскР;Краснодар;КраснодарР;Воронеж;ВоронежР;СанктПетербург;СанктПетербургР;Екатеринбург;ЕкатеринбургР;Ожидается;Дата;
00000006731;4270;4080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009349;3110;2970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006763;3150;2780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006826;3430;3280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010740;5770;5770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008404;143750;137500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009794;122510;119050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008408;8050;7700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008474;8400;8030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009350;12650;12100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010881;7800;7560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008645;4130;4020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011289;4300;4290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010545;125350;119900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010639;33450;31900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010640;64240;61270;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010781;6220;5800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010783;18540;17300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010576;24640;23520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010604;35650;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010610;316250;313500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010647;28680;27490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010648;59250;56780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010628;4130;3940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010629;13630;13070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010630;8130;7750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010632;7310;7010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010633;9780;9220;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010634;15390;14510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010635;12070;11380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010636;15800;14900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010644;63250;60500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008714;21720;20470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008161;15500;15400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008259;16300;16300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008297;16400;15600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008770;14700;14300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008448;17900;17200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008313;16400;15700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008170;27800;26570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010172;27540;26320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010428;28580;27310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008950;28250;27000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008180;8700;8300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010879;96000;94600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008999;86240;84700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009031;114240;112200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008246;145830;139490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009202;121880;116580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008860;125780;120310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008918;84710;83920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008720;7220;6960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008577;36630;35310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009009;21850;20900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008248;5180;4950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009725;36950;34990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009143;28600;27560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008780;5890;5740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010151;16950;16050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008256;62840;59880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011706;5250;5160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008691;11350;10570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008692;9790;9120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010685;8600;8230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010747;6700;6570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010748;10300;9620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008262;3930;3640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009747;8240;8240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009955;3910;3730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010091;5030;4920;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009320;7040;6970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009321;7360;7290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008789;8190;7830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008790;8450;8080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008806;5790;5340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010234;10150;9550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010061;5610;5470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008616;1690;1560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009862;4900;4710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009866;9500;8830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009867;8220;8080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010169;6500;6260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010170;3870;3590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008600;760;760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009751;900;850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009011;890;890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009879;900;880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008402;6200;6200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009020;5150;5150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010749;6150;6130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011338;2500;2370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011755;9870;9780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010241;9720;9320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008291;6100;5560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008293;22360;21370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008499;23830;22780;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009828;31400;30290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008794;28100;27070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008850;17200;16500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008859;16400;15830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008867;18910;18230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008312;17740;17110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011521;85100;85100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008544;44150;42230;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008549;19560;18730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007715;17100;16010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007756;27550;26370;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007876;77700;74070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007895;28070;26870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008465;37550;36250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007181;36860;33030;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008657;82800;77970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008701;26450;25990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010870;176000;165000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008568;108000;101700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009041;109250;104500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008258;172500;165000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007716;80860;77000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007789;155250;148500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009559;125920;123670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009385;55890;55890;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008639;171120;165420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010396;105600;99440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008916;238260;228330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008188;121800;115500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007685;12390;11640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011557;11900;11880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010596;12490;11950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009944;18270;18000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009817;22220;21700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009818;19900;19560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010138;21060;20300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011019;25310;24410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008447;26550;25600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008451;20590;19850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006737;10870;10400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008997;54480;52110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009104;73000;72060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007184;52710;52710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008198;74000;71380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008134;91290;89630;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010759;45990;45290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008590;106000;103520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008367;64890;63710;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008298;37020;35410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007727;48710;46360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010497;69000;67320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010502;73040;68090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010520;48190;46000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009935;69270;67380;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010126;42000;39470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008068;66730;65510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007736;9150;8750;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011798;8340;8340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007740;14380;14000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009296;6240;5980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009297;6720;6440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009943;14840;14450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006838;43720;39830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006839;6210;5660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006840;9940;9060;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006841;5440;4960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006842;8650;7880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006843;9140;8330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006844;14030;12790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006845;9580;8730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006848;14060;12810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011575;36510;34930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008364;8050;7700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010684;38180;36520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010672;36230;34650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008237;25300;24200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007768;40830;39050;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010476;35310;33770;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010523;36110;34540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010180;13110;12540;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010931;17370;16610;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010325;50600;48400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008432;12540;11990;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009869;15700;15020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010397;35770;34210;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010412;38180;36520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007772;60950;57850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007775;18000;17250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007786;14400;13800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009013;6720;6440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007806;11210;10250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008541;8220;7850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008131;23580;22550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008154;14550;12130;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008209;10980;10510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007808;5870;5340;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009304;6700;6200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010475;23500;22430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010540;27600;26400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007813;15930;15090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007817;12650;12100;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008752;16610;15730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007815;16610;15730;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008584;18960;18600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008591;24020;22980;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007823;31850;30160;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008433;17490;16190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010750;4960;4640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010775;45950;44680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007826;9990;9550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007827;9990;9550;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007828;14510;13880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007951;4850;4620;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007956;155260;148790;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009299;16550;15850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008508;28490;27300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009217;5930;5500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009634;11700;10940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010211;6700;6300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010504;39400;37690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010023;42520;40040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008419;22690;21700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008420;11060;10580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010585;20580;19850;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010846;11800;11260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009150;5400;5040;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009432;4280;3830;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009433;8170;7290;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010682;48980;46460;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010688;21160;16680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007830;23750;22530;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011036;29500;27680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008111;24730;23870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008112;23240;22430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007869;14500;13870;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011773;129700;129700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010869;166750;159500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008550;198950;190300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008401;412450;401500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010753;225500;219350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010671;365200;355240;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008221;60950;58300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007870;70730;67650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010487;207000;203400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009617;243100;236470;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009594;247500;243000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009358;92960;89640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009757;310200;304560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010877;172700;169560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011134;385000;374500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009549;135700;140420;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010403;170200;165760;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010453;101200;98560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008425;70730;67650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008920;211090;211090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008938;264420;257400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008253;22540;21560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007873;34910;33450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008791;28960;28200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007887;92270;89680;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008086;99410;95090;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010624;16450;15350;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008996;11140;10660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007889;21110;20190;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010500;14570;13940;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000011025;60100;57490;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010413;30840;29500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010549;315100;301400;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007898;195500;181900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008745;16320;15640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008579;8680;8010;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009121;3840;3600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007906;50700;47860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007907;132230;124820;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007908;188100;177570;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006945;161770;149330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007940;14520;13670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010361;8850;8020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009494;16960;15970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008721;25400;23000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008288;25020;23930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007942;25020;23930;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009151;31170;31170;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009065;36800;35200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008969;22980;22020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008166;8020;8020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008167;11760;10450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008003;5700;5700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008004;7320;7320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008223;23020;22590;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008225;21130;20740;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008226;20870;20480;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008227;24470;23800;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007950;23210;22580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008494;22880;22260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008495;25190;24500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008970;23660;23020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007953;40410;38410;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007967;18150;17660;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008956;17200;16900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008002;218500;209000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009301;148200;148200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009242;88000;84200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008759;138160;131880;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008768;114430;109450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008171;10200;9910;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008172;12030;11690;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008173;27260;24120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008174;31620;27970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008006;23870;21110;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008007;26650;23580;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008008;27230;26450;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008009;25890;22650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008010;46920;43260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008177;5790;5070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008039;16880;15200;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008040;8360;7320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008041;10290;9430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008042;5790;5070;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008043;14230;12810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008044;8360;7320;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008045;10290;9430;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008304;14230;12810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010611;58980;48960;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009036;33350;31900;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007650;59400;58860;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007679;25200;24150;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008835;30000;28250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007180;14880;14260;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007652;234300;223650;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010838;71500;69300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010839;71500;69300;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007655;23000;22000;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009614;51750;49500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009615;51750;49500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009843;92000;88120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009844;92000;88120;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008914;6880;6440;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008360;28000;27360;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008608;121400;114500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008841;55500;53700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008842;33000;32500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008911;22480;21510;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000006997;95650;92080;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009051;116200;115020;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007178;100050;95700;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008594;3790;3640;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007818;27860;26670;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007676;11490;10970;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010370;59230;55280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008520;11500;11500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007681;6600;6330;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007883;19160;18520;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007689;16480;15600;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007698;33190;31810;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000008287;64040;61250;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007964;39000;37310;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000007702;101050;99950;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010485;63000;58500;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009731;37280;37280;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000010263;27300;26560;0;0;0;0;0;0;0;0;0;0;0;0;;;
00000009055;15450;14780;0;0;0;0;0;0;0;0;0;0;0;0;;;
